id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,form pressure,91,16,36,90,504,ship,baseline,monotonic-signal
g002,sync drift,67,17,23,64,384,ship,edge,drag-penalty
g003,local state,103,20,39,71,516,ship,recovery,confidence-floor
g004,conflict cost,36,59,6,63,376,ship,negative,lane-boundary
g005,form pressure,50,46,12,21,310,ship,baseline,monotonic-signal
g006,sync drift,105,42,38,90,608,ship,edge,drag-penalty
g007,local state,48,42,10,86,428,ship,recovery,confidence-floor
g008,conflict cost,111,45,40,89,632,ship,negative,lane-boundary
g009,form pressure,58,49,35,52,364,ship,baseline,monotonic-signal
g010,sync drift,79,18,34,81,446,ship,edge,drag-penalty
g011,local state,93,40,14,100,624,ship,recovery,confidence-floor
g012,conflict cost,103,54,6,71,650,ship,negative,lane-boundary
g013,form pressure,112,28,43,61,540,ship,baseline,monotonic-signal
g014,sync drift,76,18,23,103,500,ship,edge,drag-penalty
g015,local state,61,15,15,86,416,ship,recovery,confidence-floor
g016,conflict cost,57,16,12,82,400,ship,negative,lane-boundary
g017,form pressure,59,54,12,41,402,ship,baseline,monotonic-signal
g018,sync drift,107,76,35,25,560,ship,edge,drag-penalty
g019,local state,91,19,6,65,520,ship,recovery,confidence-floor
g020,conflict cost,86,63,35,89,578,ship,negative,lane-boundary
g021,form pressure,87,18,30,63,450,ship,baseline,monotonic-signal
g022,sync drift,47,68,29,70,406,ship,edge,drag-penalty
g023,local state,75,25,9,62,456,ship,recovery,confidence-floor
g024,conflict cost,48,41,21,20,272,ship,negative,lane-boundary
g025,form pressure,82,47,8,89,584,ship,baseline,monotonic-signal
g026,sync drift,59,57,24,85,472,ship,edge,drag-penalty
g027,local state,95,65,33,88,620,ship,recovery,confidence-floor
g028,conflict cost,72,36,39,51,384,ship,negative,lane-boundary
g029,form pressure,64,24,23,80,418,ship,baseline,monotonic-signal
g030,sync drift,108,21,37,99,598,ship,edge,drag-penalty
g031,local state,45,22,25,70,314,ship,recovery,confidence-floor
g032,conflict cost,44,25,20,60,306,ship,negative,lane-boundary
g033,form pressure,108,64,19,102,726,ship,baseline,monotonic-signal
g034,sync drift,56,51,41,85,414,ship,edge,drag-penalty
g035,local state,77,47,33,81,498,ship,recovery,confidence-floor
g036,conflict cost,91,47,28,40,482,ship,negative,lane-boundary
g037,form pressure,58,50,8,24,364,ship,baseline,monotonic-signal
g038,sync drift,89,54,42,64,508,ship,edge,drag-penalty
g039,local state,64,23,39,88,400,ship,recovery,confidence-floor
g040,conflict cost,99,45,39,62,532,ship,negative,lane-boundary
g041,form pressure,32,59,20,69,344,ship,baseline,monotonic-signal
g042,sync drift,46,33,33,61,306,ship,edge,drag-penalty
g043,local state,56,23,20,105,440,ship,recovery,confidence-floor
g044,conflict cost,65,20,15,88,446,ship,negative,lane-boundary
g045,form pressure,117,21,14,84,650,ship,baseline,monotonic-signal
g046,sync drift,102,59,36,87,628,ship,edge,drag-penalty
g047,local state,98,11,6,50,502,ship,recovery,confidence-floor
g048,conflict cost,100,24,35,79,536,ship,negative,lane-boundary
g049,form pressure,60,68,9,98,554,ship,baseline,monotonic-signal
g050,sync drift,44,23,18,69,324,ship,edge,drag-penalty
g051,local state,39,73,24,59,372,ship,recovery,confidence-floor
g052,conflict cost,40,30,8,101,406,ship,negative,lane-boundary
